speech_id,line_id,line_text,valence,arousal,dominance
S012,0,"So let me please acknowledge some extraordinary national leaders who are also dear friends, both to the President and to me. Governor John Carney, where are you? There you are, and his wife, they are here. Senator Tom Carper, my former colleague and his wife is here. Chris Coons, my dear friend. Attorney General Kathy Jennings. The mayor is here. Purzycki, where are you? There. And the next United States Senator from the great state of Delaware is here, Lisa Blunt Rochester. And I know everyone here has seen these elected leaders in this very campaign office on a regular basis. And I know Joe is so thankful to them for their lifelong friendship, but I want to thank them also because you guys have really been carrying some heavy water from the first days of our campaign. So thank you all. This truly is a Delaware family. Thank you.",0.7027460317460317,0.4122857142857143,0.6326031746031747
S012,1,"I want to thank Jen O’Malley-Dillon, where is she Jen? I’m going to talk about her in a minute. Julie Chavez-Rodriguez. Sheila Nix, there you are. And the entire team that is here, I want to thank all of you, and those who are joining from offices across our nation. So Doug and I wanted to stop by today to thank everybody and to express just what we know to be true, you all have been working so hard. The people in this office have been working so hard and you have given so much of yourselves, long days and nights. What you are sacrificing in terms of the time you could be spending with other friends and other family, and you’re giving yourselves to our country because you love our country and you love Joe and you love me and we know that.",0.6722807017543859,0.4074385964912281,0.5651228070175439
S012,2,"And so today, just right after Joe made his announcement, it was important for me to continue with his role of leadership in this office of like him who has said for many, many, many months, and I say it today, “Thank you all so very much for what you are doing and what you will continue to do.” So let’s applaud the team.",0.6827083333333333,0.41124999999999995,0.5499999999999999
S012,3,"And I know it’s been a roller coaster and we’re all filled with so many mixed emotions about this. I just have to say I love Joe Biden. I love Joe Biden and I know we all do and we have so many darn good reasons for loving Joe Biden. And I have full faith that this team will be the reason we win in November, you all who are here. And as Julie always says, and I will quote the great Julie, “We are one team, one fight. One team, one fight.” And she’s been an extraordinary campaign manager, she’s going to continue in this role and see us to victory in November.",0.6857959183673469,0.45777551020408164,0.6121020408163266
S012,4,"And we are all here because we love our country and we believe in our foundational principles. We believe in freedom and opportunity and justice, not for some but for all. And so we have 106 days until election day, and in that time we have some hard work to do. And as JOD always reminds us, we can do hard things. JOD has been such an incredible leader of this team and that is why I have just asked her to run my campaign and she has accepted. And so over the next 106 days, we are going to take our case to the American people and we are going to win. We’re going to win.",0.6929130434782609,0.4491956521739129,0.6086739130434783
S012,5,"And so now I’m getting back to you, Joe. I will tell you it has been one of the greatest honors of my life truly to serve as Vice President to our President, Joe Biden. Joe’s legacy of accomplishment, a lifetime but just over the last three and a half years, is unmatched in modern history. In one term, he has already surpassed legacy of most presidents who served two terms in office. Think about it. And I know everyone here in the campaign, we have, we know, if we don’t know we got a problem. But I’m going to repeat some for those who might be guests at the moment.",0.6568510638297873,0.44576595744680847,0.6210851063829786
S012,6,"Joe got the COVID pandemic under control. Remember those days? He has created more than 15 million new jobs. He brought together Republicans and Democrats and passed historic legislation. And I’m going to tell you, I’m a first-hand witness to all this work. I would sit with Joe in the Oval Office while he would bring members of both sides of the aisle and talk and listen and help them see what they may have in common and how we can actually work towards solutions. And because of their confidence in Joe, these accomplishments occurred. Joe has stood up for democracy at home and he has stood up for democracy abroad and he has always stood up for what he believes is right.",0.6608928571428571,0.41291071428571424,0.573125
S012,7,"And many of you may know, I first came to know Joe through his son Bo. Bo and I worked together as State Attorney’s General, and back then Bo would often tell me stories about his dad and he would talk about the kind of father and the kind of man that Joe Biden is. And he would talk about the qualities of his father. And the qualities that Bo revered the most are the same qualities that I see every day in our President, his honesty, his integrity, his commitment to his faith and his family, his big, big heart, and his deep love of our country. And I don’t need to tell you all, you know Joe’s background. I mean he grew up in a middle class family in Scranton and he has never forgotten where he comes from.",0.7072807017543861,0.4053508771929824,0.6157894736842104
S012,8,"And so again, I am a firsthand witness from being with him in the Oval Office to the Situation Room and seeing him on the global stage with world leaders. President Joe Biden fights for the American people and we are deeply, deeply grateful for his service to our nation.",0.6067368421052631,0.4083157894736842,0.6007368421052631
S012,9,"Joe, are you watching? You hear this clapping? Can you see it?",0.6801666666666666,0.423,0.4788333333333334
S012,10,"Predators who abused women, fraudsters who ripped off consumers, cheaters who broke the rules for their own gain. So hear me when I say I know Donald Trump’s type, and in this campaign I will proudly, I will proudly put my record against his. As a young prosecutor when I was in the Alameda County District Attorney’s Office in California, I specialized in cases involving sexual abuse. Donald Trump was found liable by a jury for committing sexual abuse. As Attorney General of California, I took on one of our country’s largest for-profit colleges and put it out of business. Donald Trump ran a for-profit college, Trump University, that was forced to pay $25 million to the students it scammed.",0.5538392857142858,0.5415178571428572,0.625357142857143
S012,11,"As District Attorney to go after polluters, I created one of the first environmental justice units in our nation. Donald Trump stood in Mar-a-Lago and told big oil lobbyists he would do their bidding for a $1 billion campaign contribution. During the foreclosure crisis, I took on the big Wall Street banks and won $20 billion for California families, holding those banks accountable for fraud. Donald Trump was just found guilty of 34 counts of fraud.",0.5814186046511628,0.48818604651162795,0.6116279069767442
S012,12,"We believe in a future where no child has to grow up in poverty, where every person can buy a home, start a family, and build wealth. And where every person has access to paid family leave and affordable child care. That’s the future we see. Together, we fight to build a nation where every person has affordable healthcare, where every worker is paid fairly, and where every senior can retire with dignity.",0.7186585365853658,0.4533414634146342,0.5936585365853658
S012,13,"All of this is to say building up the middle class will be a defining goal of my presidency because we here know when our middle class is strong, America is strong.",0.692058823529412,0.36564705882352944,0.6154705882352941
S012,14,"America has tried these economic policies before. They do not lead to prosperity, they lead to inequity and economic injustice. And we are not going back. We are not going back. They’re not taking us back.",0.5346666666666667,0.48144444444444445,0.5201111111111112
S012,15,"Our fight for the future is also a fight for freedom. Generations of Americans before us have led the fight for freedom from our founders to our framers, to the abolitionists and the suffragettes, to the freedom riders and farm workers. And now I say team, the baton is in our hands. We who believe in the sacred freedom to vote, we who are committed to fight to pass the John Lewis Voting Rights Advancement Act and the Freedom to Vote Act. We who believe in the freedom to live safe from gun violence, and that’s why we will work to pass universal background checks, red flag laws, and an assault weapons ban. We who will fight for reproductive freedom, knowing if Trump gets the chance he will sign a national abortion ban to outlaw abortion in every single state, but we are not going to let that happen.",0.61448,0.5297999999999999,0.6489733333333334
S012,16,"It is this team here that is going to help in this November to elect a majority of members of the United States Congress who agree the government should not be telling a woman what to do with her body. And when Congress passes the law to restore reproductive freedoms, as President of the United States, I will sign it into law.",0.6703103448275861,0.4421724137931034,0.6689655172413794
S012,17,So are you ready to get to work? Do we believe in freedom? Do we believe in opportunity? Do we believe in the promise of America?,0.767846153846154,0.48930769230769233,0.6703846153846155
S012,18,"So let me please acknowledge some extraordinary national leaders who are also dear friends, both to the President and to me. Governor John Carney, where are you? There you are, and his wife, they are here. Senator Tom Carper, my former colleague and his wife is here. Chris Coons, my dear friend. Attorney General Kathy Jennings. The mayor is here. Purzycki, where are you? There. And the next United States Senator from the great state of Delaware is here, Lisa Blunt Rochester. And I know everyone here has seen these elected leaders in this very campaign office on a regular basis. And I know Joe is so thankful to them for their lifelong friendship, but I want to thank them also because you guys have really been carrying some heavy water from the first days of our campaign. So thank you all. This truly is a Delaware family. Thank you.",0.7027460317460317,0.4122857142857143,0.6326031746031747
S012,19,"I want to thank Jen O’Malley-Dillon, where is she Jen? I’m going to talk about her in a minute. Julie Chavez-Rodriguez. Sheila Nix, there you are. And the entire team that is here, I want to thank all of you, and those who are joining from offices across our nation. So Doug and I wanted to stop by today to thank everybody and to express just what we know to be true, you all have been working so hard. The people in this office have been working so hard and you have given so much of yourselves, long days and nights. What you are sacrificing in terms of the time you could be spending with other friends and other family, and you’re giving yourselves to our country because you love our country and you love Joe and you love me and we know that.",0.6722807017543859,0.4074385964912281,0.5651228070175439
S012,20,"And so today, just right after Joe made his announcement, it was important for me to continue with his role of leadership in this office of like him who has said for many, many, many months, and I say it today, “Thank you all so very much for what you are doing and what you will continue to do.” So let’s applaud the team.",0.6827083333333333,0.41124999999999995,0.5499999999999999
S012,21,"And I know it’s been a roller coaster and we’re all filled with so many mixed emotions about this. I just have to say I love Joe Biden. I love Joe Biden and I know we all do and we have so many darn good reasons for loving Joe Biden. And I have full faith that this team will be the reason we win in November, you all who are here. And as Julie always says, and I will quote the great Julie, “We are one team, one fight. One team, one fight.” And she’s been an extraordinary campaign manager, she’s going to continue in this role and see us to victory in November.",0.6857959183673469,0.45777551020408164,0.6121020408163266
S012,22,"And we are all here because we love our country and we believe in our foundational principles. We believe in freedom and opportunity and justice, not for some but for all. And so we have 106 days until election day, and in that time we have some hard work to do. And as JOD always reminds us, we can do hard things. JOD has been such an incredible leader of this team and that is why I have just asked her to run my campaign and she has accepted. And so over the next 106 days, we are going to take our case to the American people and we are going to win. We’re going to win.",0.6929130434782609,0.4491956521739129,0.6086739130434783
S012,23,"And so now I’m getting back to you, Joe. I will tell you it has been one of the greatest honors of my life truly to serve as Vice President to our President, Joe Biden. Joe’s legacy of accomplishment, a lifetime but just over the last three and a half years, is unmatched in modern history. In one term, he has already surpassed legacy of most presidents who served two terms in office. Think about it. And I know everyone here in the campaign, we have, we know, if we don’t know we got a problem. But I’m going to repeat some for those who might be guests at the moment.",0.6568510638297873,0.44576595744680847,0.6210851063829786
S012,24,"Joe got the COVID pandemic under control. Remember those days? He has created more than 15 million new jobs. He brought together Republicans and Democrats and passed historic legislation. And I’m going to tell you, I’m a first-hand witness to all this work. I would sit with Joe in the Oval Office while he would bring members of both sides of the aisle and talk and listen and help them see what they may have in common and how we can actually work towards solutions. And because of their confidence in Joe, these accomplishments occurred. Joe has stood up for democracy at home and he has stood up for democracy abroad and he has always stood up for what he believes is right.",0.6608928571428571,0.41291071428571424,0.573125
S012,25,"And many of you may know, I first came to know Joe through his son Bo. Bo and I worked together as State Attorney’s General, and back then Bo would often tell me stories about his dad and he would talk about the kind of father and the kind of man that Joe Biden is. And he would talk about the qualities of his father. And the qualities that Bo revered the most are the same qualities that I see every day in our President, his honesty, his integrity, his commitment to his faith and his family, his big, big heart, and his deep love of our country. And I don’t need to tell you all, you know Joe’s background. I mean he grew up in a middle class family in Scranton and he has never forgotten where he comes from.",0.7072807017543861,0.4053508771929824,0.6157894736842104
S012,26,"And so again, I am a firsthand witness from being with him in the Oval Office to the Situation Room and seeing him on the global stage with world leaders. President Joe Biden fights for the American people and we are deeply, deeply grateful for his service to our nation.",0.6067368421052631,0.4083157894736842,0.6007368421052631
S012,27,"Joe, are you watching? You hear this clapping? Can you see it?",0.6801666666666666,0.423,0.4788333333333334
S012,28,"Predators who abused women, fraudsters who ripped off consumers, cheaters who broke the rules for their own gain. So hear me when I say I know Donald Trump’s type, and in this campaign I will proudly, I will proudly put my record against his. As a young prosecutor when I was in the Alameda County District Attorney’s Office in California, I specialized in cases involving sexual abuse. Donald Trump was found liable by a jury for committing sexual abuse. As Attorney General of California, I took on one of our country’s largest for-profit colleges and put it out of business. Donald Trump ran a for-profit college, Trump University, that was forced to pay $25 million to the students it scammed.",0.5538392857142858,0.5415178571428572,0.625357142857143
S012,29,"As District Attorney to go after polluters, I created one of the first environmental justice units in our nation. Donald Trump stood in Mar-a-Lago and told big oil lobbyists he would do their bidding for a $1 billion campaign contribution. During the foreclosure crisis, I took on the big Wall Street banks and won $20 billion for California families, holding those banks accountable for fraud. Donald Trump was just found guilty of 34 counts of fraud.",0.5814186046511628,0.48818604651162795,0.6116279069767442
S012,30,"We believe in a future where no child has to grow up in poverty, where every person can buy a home, start a family, and build wealth. And where every person has access to paid family leave and affordable child care. That’s the future we see. Together, we fight to build a nation where every person has affordable healthcare, where every worker is paid fairly, and where every senior can retire with dignity.",0.7186585365853658,0.4533414634146342,0.5936585365853658
S012,31,"All of this is to say building up the middle class will be a defining goal of my presidency because we here know when our middle class is strong, America is strong.",0.692058823529412,0.36564705882352944,0.6154705882352941
S012,32,"America has tried these economic policies before. They do not lead to prosperity, they lead to inequity and economic injustice. And we are not going back. We are not going back. They’re not taking us back.",0.5346666666666667,0.48144444444444445,0.5201111111111112
S012,33,"Our fight for the future is also a fight for freedom. Generations of Americans before us have led the fight for freedom from our founders to our framers, to the abolitionists and the suffragettes, to the freedom riders and farm workers. And now I say team, the baton is in our hands. We who believe in the sacred freedom to vote, we who are committed to fight to pass the John Lewis Voting Rights Advancement Act and the Freedom to Vote Act. We who believe in the freedom to live safe from gun violence, and that’s why we will work to pass universal background checks, red flag laws, and an assault weapons ban. We who will fight for reproductive freedom, knowing if Trump gets the chance he will sign a national abortion ban to outlaw abortion in every single state, but we are not going to let that happen.",0.61448,0.5297999999999999,0.6489733333333334
S012,34,"It is this team here that is going to help in this November to elect a majority of members of the United States Congress who agree the government should not be telling a woman what to do with her body. And when Congress passes the law to restore reproductive freedoms, as President of the United States, I will sign it into law.",0.6703103448275861,0.4421724137931034,0.6689655172413794
S012,35,So are you ready to get to work? Do we believe in freedom? Do we believe in opportunity? Do we believe in the promise of America?,0.767846153846154,0.48930769230769233,0.6703846153846155
