speech_id,line_id,anger_score,anger,valence,arousal,dominance
S023,5,0.7028530836105347,0.1379310344827586,0.6090612244897959,0.4787142857142856,0.6275306122448979
S023,6,0.7080873250961304,0.1363636363636363,0.6110625,0.51909375,0.62065625
S023,7,0.6868237257003784,0.1785714285714285,0.5745,0.4466190476190476,0.5663333333333334
S023,8,0.6805887818336487,0.0434782608695652,0.6991538461538459,0.4601794871794871,0.6441538461538463
S023,9,0.6863216161727905,0.074074074074074,0.6393181818181818,0.4507727272727271,0.5964772727272728
S023,10,0.6690869331359863,0.0,0.6352173913043478,0.433891304347826,0.5874347826086955
S023,11,0.6889025568962097,0.08,0.6097647058823529,0.4859411764705882,0.5652647058823529
S023,12,0.6831506490707397,0.0,0.8125,0.5509999999999999,0.8115
S023,13,0.6705312132835388,0.0,0.7883333333333334,0.4846666666666666,0.7776666666666667
S023,14,0.6831506490707397,0.0,0.8125,0.5509999999999999,0.8115
S023,15,0.6928244233131409,0.0,0.8125,0.5509999999999999,0.8115
S023,16,0.6776577830314636,0.0238095238095238,0.6502656250000001,0.4741875,0.5995625
S023,17,0.6763666868209839,0.25,0.6628461538461539,0.5265128205128204,0.6972564102564104
S023,18,0.6781903505325317,0.0681818181818181,0.567857142857143,0.4957777777777778,0.595079365079365
S023,19,0.6810339093208313,0.1764705882352941,0.6072297297297298,0.458581081081081,0.619418918918919
S023,20,0.6839537620544434,0.027027027027027,0.6272413793103448,0.405551724137931,0.6063448275862069
S023,21,0.6930223107337952,0.1153846153846153,0.5808043478260868,0.4868913043478259,0.567304347826087
S023,22,0.6792363524436951,0.0,,,
S023,23,0.6890237927436829,0.1,0.6548484848484848,0.4771414141414141,0.6053232323232324
S023,24,0.6965670585632324,0.0,0.731,0.359,0.4634
S023,25,0.715577244758606,0.0185185185185185,0.6768876404494383,0.4298651685393257,0.6241797752808987
S023,26,0.6930393576622009,0.0,0.7013333333333334,0.5035833333333333,0.6611666666666667
S023,27,0.697647213935852,0.0444444444444444,0.6741875,0.440625,0.5881000000000001
S023,28,0.7066837549209595,0.0476190476190476,0.6494444444444446,0.4464666666666666,0.5601111111111111
S023,29,0.7028530836105347,0.1379310344827586,0.6090612244897959,0.4787142857142856,0.6275306122448979
S023,30,0.7080873250961304,0.1363636363636363,0.6110625,0.51909375,0.62065625
S023,31,0.6868237257003784,0.1785714285714285,0.5745,0.4466190476190476,0.5663333333333334
S023,32,0.6805887818336487,0.0434782608695652,0.6991538461538459,0.4601794871794871,0.6441538461538463
S023,33,0.6863216161727905,0.074074074074074,0.6393181818181818,0.4507727272727271,0.5964772727272728
S023,34,0.6690869331359863,0.0,0.6352173913043478,0.433891304347826,0.5874347826086955
S023,35,0.6889025568962097,0.08,0.6097647058823529,0.4859411764705882,0.5652647058823529
S023,36,0.6831506490707397,0.0,0.8125,0.5509999999999999,0.8115
S023,37,0.6705312132835388,0.0,0.7883333333333334,0.4846666666666666,0.7776666666666667
S023,38,0.6831506490707397,0.0,0.8125,0.5509999999999999,0.8115
S023,39,0.6928244233131409,0.0,0.8125,0.5509999999999999,0.8115
S023,40,0.6776577830314636,0.0238095238095238,0.6502656250000001,0.4741875,0.5995625
S023,41,0.6763666868209839,0.25,0.6628461538461539,0.5265128205128204,0.6972564102564104
S023,42,0.6781903505325317,0.0681818181818181,0.567857142857143,0.4957777777777778,0.595079365079365
S023,43,0.6810339093208313,0.1764705882352941,0.6072297297297298,0.458581081081081,0.619418918918919
S023,44,0.6839537620544434,0.027027027027027,0.6272413793103448,0.405551724137931,0.6063448275862069
S023,45,0.6930223107337952,0.1153846153846153,0.5808043478260868,0.4868913043478259,0.567304347826087
S023,46,0.6792363524436951,0.0,,,
S023,47,0.6890237927436829,0.1,0.6548484848484848,0.4771414141414141,0.6053232323232324
S033,0,0.6886162757873535,0.0,0.6143647058823529,0.4432588235294117,0.5443294117647058
S033,1,0.692509114742279,0.0408163265306122,0.6725696202531645,0.4856329113924051,0.6140253164556962
S033,2,0.6937620043754578,0.0222222222222222,0.6453376623376623,0.4214025974025973,0.5705974025974027
S033,3,0.7040348649024963,0.0,0.6969411764705882,0.4251372549019608,0.6119411764705883
S033,4,0.6959116458892822,0.0144927536231884,0.669,0.4532828282828283,0.5531212121212121
S033,5,0.6941857933998108,0.0,0.62075,0.3792499999999999,0.5605833333333334
S033,6,0.6895872354507446,0.0204081632653061,0.6618472222222223,0.4567638888888889,0.6002916666666667
S033,7,0.6875906586647034,0.0769230769230769,0.6246923076923078,0.4299358974358975,0.5586025641025641
S033,8,0.6953972578048706,0.024390243902439,0.6403026315789475,0.4368947368421054,0.5793552631578948
S033,9,0.675487756729126,0.0,0.7041052631578948,0.3769473684210526,0.5667368421052632
S033,10,0.6636854410171509,0.0,0.5656666666666667,0.3779999999999999,0.5486666666666667
S033,11,0.6791801452636719,0.1282051282051282,0.5951525423728814,0.4410169491525423,0.5426779661016948
S033,12,0.679597795009613,0.1034482758620689,0.64496,0.40898,0.60594
S033,13,0.6997683048248291,0.1,0.6004457831325302,0.4414819277108434,0.5450843373493975
S033,14,0.6890069842338562,0.064516129032258,0.624982456140351,0.3998421052631579,0.5759649122807017
S033,15,0.7004228830337524,0.1,0.5974571428571429,0.3994,0.4779142857142857
S033,16,0.6937516927719116,0.1489361702127659,0.5245737704918032,0.5089180327868853,0.5612459016393443
S033,17,0.6979655623435974,0.24,0.5412250000000001,0.4885,0.5366
S033,18,0.6933359503746033,0.0833333333333333,0.58504,0.42472,0.50628
S033,19,0.6852686405181885,0.108695652173913,0.6043548387096775,0.4698064516129032,0.5730645161290323
S033,20,0.6886162757873535,0.0,0.6143647058823529,0.4432588235294117,0.5443294117647058
S033,21,0.692509114742279,0.0408163265306122,0.6725696202531645,0.4856329113924051,0.6140253164556962
S033,22,0.6937620043754578,0.0222222222222222,0.6453376623376623,0.4214025974025973,0.5705974025974027
S033,23,0.7040348649024963,0.0,0.6969411764705882,0.4251372549019608,0.6119411764705883
S033,24,0.6959116458892822,0.0144927536231884,0.669,0.4532828282828283,0.5531212121212121
S033,25,0.6941857933998108,0.0,0.62075,0.3792499999999999,0.5605833333333334
S033,26,0.6895872354507446,0.0204081632653061,0.6618472222222223,0.4567638888888889,0.6002916666666667
S033,27,0.6875906586647034,0.0769230769230769,0.6246923076923078,0.4299358974358975,0.5586025641025641
S033,28,0.6953972578048706,0.024390243902439,0.6403026315789475,0.4368947368421054,0.5793552631578948
S033,29,0.675487756729126,0.0,0.7041052631578948,0.3769473684210526,0.5667368421052632
S033,30,0.6636854410171509,0.0,0.5656666666666667,0.3779999999999999,0.5486666666666667
S033,31,0.6791801452636719,0.1282051282051282,0.5951525423728814,0.4410169491525423,0.5426779661016948
S033,32,0.679597795009613,0.1034482758620689,0.64496,0.40898,0.60594
S033,33,0.6997683048248291,0.1,0.6004457831325302,0.4414819277108434,0.5450843373493975
S033,34,0.6890069842338562,0.064516129032258,0.624982456140351,0.3998421052631579,0.5759649122807017
S033,35,0.7004228830337524,0.1,0.5974571428571429,0.3994,0.4779142857142857
S033,36,0.6937516927719116,0.1489361702127659,0.5245737704918032,0.5089180327868853,0.5612459016393443
S033,37,0.6979655623435974,0.24,0.5412250000000001,0.4885,0.5366
S033,38,0.6933359503746033,0.0833333333333333,0.58504,0.42472,0.50628
S033,39,0.6852686405181885,0.108695652173913,0.6043548387096775,0.4698064516129032,0.5730645161290323
S041,0,0.6848815679550171,0.0714285714285714,0.6901428571428571,0.4504761904761905,0.6572380952380952
S041,1,0.7045247554779053,0.0666666666666666,0.6970217391304349,0.4075869565217391,0.5788586956521741
S041,2,0.703238308429718,0.1196581196581196,0.6321173184357542,0.4666368715083798,0.5988044692737431
S041,3,0.6888920664787292,0.1176470588235294,0.5990666666666667,0.4664333333333333,0.5855
S041,4,0.6975734233856201,0.0625,0.5737714285714285,0.4416571428571428,0.5586857142857142
S041,5,0.6835817098617554,0.0350877192982456,0.6911333333333334,0.4568933333333335,0.64864
S041,6,0.6904224753379822,0.0,0.6571379310344828,0.439655172413793,0.583448275862069
S041,7,0.703059732913971,0.0434782608695652,0.731787234042553,0.4395957446808511,0.6055531914893617
S041,8,0.6918565034866333,0.0526315789473684,0.6273,0.3716999999999999,0.5531333333333334
S041,9,0.7122628092765808,0.2,0.5628947368421052,0.4875368421052631,0.5514421052631581
S041,10,0.6896201968193054,0.0,0.6608076923076923,0.4392692307692308,0.5816923076923077
S041,11,0.6905307769775391,0.1025641025641025,0.5750645161290323,0.4456774193548387,0.5240645161290323
S041,12,0.7074306011199951,0.1206896551724138,0.485972972972973,0.5355000000000001,0.5311756756756756
S041,13,0.6788356900215149,0.0,0.6300357142857143,0.4157321428571428,0.5824642857142858
S041,14,0.6788058876991272,0.0526315789473684,0.6974999999999999,0.4567666666666667,0.6240666666666667
S041,15,0.6651232838630676,0.0454545454545454,0.6466666666666667,0.4782222222222222,0.629
S041,16,0.6737019419670105,0.0,0.6499999999999999,0.4470909090909091,0.6021818181818183
S041,17,0.6841352581977844,0.0909090909090909,0.6409166666666667,0.4454791666666666,0.5958125
S041,18,0.6881903409957886,0.1041666666666666,0.6865555555555556,0.4292777777777778,0.6361388888888889
S007,0,0.7000882029533386,0.0625,0.668549295774648,0.4863521126760564,0.5901549295774648
S007,1,0.7247987985610962,0.0,0.7463835616438357,0.3972602739726027,0.5873287671232876
S007,2,0.6913188099861145,0.0,0.6319285714285714,0.4445,0.5948095238095238
S007,3,0.6774393320083618,0.0769230769230769,0.5621904761904761,0.4901428571428572,0.565857142857143
S007,4,0.6644312739372253,0.0,0.6487499999999999,0.4801499999999999,0.62755
S007,5,0.6695740222930908,0.0,0.5608888888888889,0.4033333333333333,0.4683888888888888
S007,6,0.686655580997467,0.0555555555555555,0.686060606060606,0.4443030303030303,0.6153636363636363
S007,7,0.6838223934173584,0.0789473684210526,0.6735344827586206,0.4760689655172413,0.6759310344827587
S007,8,0.7024442553520203,0.0303030303030303,0.6591,0.37656,0.5528000000000001
S007,9,0.6981229186058044,0.0625,0.6527826086956522,0.470304347826087,0.585
S007,10,0.6861988306045532,0.0,0.6425757575757576,0.4289090909090909,0.5633636363636364
S007,11,0.6838874816894531,0.0416666666666666,0.6585909090909091,0.409659090909091,0.561068181818182
S007,12,0.6847974061965942,0.0,0.6285714285714284,0.4036071428571429,0.5357500000000001
S007,13,0.6892791986465454,0.0,0.6687142857142857,0.5051428571428571,0.6421428571428571
S007,14,0.6891027092933655,0.0263157894736842,0.6221166666666668,0.4225000000000001,0.5875166666666668
S007,15,0.6805343627929688,0.0,0.5983396226415095,0.4618301886792452,0.5887924528301888
S007,16,0.6916541457176208,0.05,0.6302395833333333,0.4532916666666666,0.5617187499999999
S007,17,0.6939405202865601,0.1304347826086956,0.5703416149068323,0.4926521739130435,0.5909192546583851
S007,18,0.6867427825927734,0.0,0.659470588235294,0.4638676470588235,0.5917941176470588
S007,19,0.6939550638198853,0.0625,0.6817586206896552,0.3935862068965517,0.5891379310344829
S007,20,0.6910625696182251,0.25,0.6274285714285714,0.4290714285714286,0.5307142857142858
S007,21,0.7000882029533386,0.0625,0.668549295774648,0.4863521126760564,0.5901549295774648
S007,22,0.7247987985610962,0.0,0.7463835616438357,0.3972602739726027,0.5873287671232876
S007,23,0.6913188099861145,0.0,0.6319285714285714,0.4445,0.5948095238095238
S007,24,0.6774393320083618,0.0769230769230769,0.5621904761904761,0.4901428571428572,0.565857142857143
S007,25,0.6644312739372253,0.0,0.6487499999999999,0.4801499999999999,0.62755
S007,26,0.6695740222930908,0.0,0.5608888888888889,0.4033333333333333,0.4683888888888888
S007,27,0.686655580997467,0.0555555555555555,0.686060606060606,0.4443030303030303,0.6153636363636363
S007,28,0.6838223934173584,0.0789473684210526,0.6735344827586206,0.4760689655172413,0.6759310344827587
S007,29,0.7024442553520203,0.0303030303030303,0.6591,0.37656,0.5528000000000001
S007,30,0.6981229186058044,0.0625,0.6527826086956522,0.470304347826087,0.585
S007,31,0.6861988306045532,0.0,0.6425757575757576,0.4289090909090909,0.5633636363636364
S007,32,0.6838874816894531,0.0416666666666666,0.6585909090909091,0.409659090909091,0.561068181818182
S007,33,0.6847974061965942,0.0,0.6285714285714284,0.4036071428571429,0.5357500000000001
S007,34,0.6892791986465454,0.0,0.6687142857142857,0.5051428571428571,0.6421428571428571
S007,35,0.6891027092933655,0.0263157894736842,0.6221166666666668,0.4225000000000001,0.5875166666666668
S007,36,0.6805343627929688,0.0,0.5983396226415095,0.4618301886792452,0.5887924528301888
S007,37,0.6916541457176208,0.05,0.6302395833333333,0.4532916666666666,0.5617187499999999
S007,38,0.6939405202865601,0.1304347826086956,0.5703416149068323,0.4926521739130435,0.5909192546583851
S007,39,0.6867427825927734,0.0,0.659470588235294,0.4638676470588235,0.5917941176470588
S007,40,0.6939550638198853,0.0625,0.6817586206896552,0.3935862068965517,0.5891379310344829
S007,41,0.6910625696182251,0.25,0.6274285714285714,0.4290714285714286,0.5307142857142858
S028,0,0.7157483100891113,0.0,0.7194583333333333,0.4316666666666666,0.6388541666666666
S028,1,0.689028799533844,0.0,0.6390625,0.4661666666666667,0.5973333333333333
S028,2,0.6941685676574707,0.1666666666666666,0.5635428571428571,0.5055428571428571,0.6297714285714286
S028,3,0.6882033348083496,0.1785714285714285,0.653390243902439,0.5160731707317073,0.6390487804878049
S028,4,0.6806847453117371,0.15625,0.6949285714285715,0.5224761904761905,0.6678333333333333
S028,5,0.6816487312316895,0.0,0.7288709677419357,0.5000322580645161,0.6670967741935484
S028,6,0.6863843202590942,0.0136986301369863,0.6611752577319587,0.4521443298969071,0.6343814432989691
S028,7,0.6938961744308472,0.0416666666666666,0.6776315789473685,0.5329736842105263,0.6114999999999998
S028,8,0.727582573890686,0.0,0.695857142857143,0.3262499999999999,0.4908571428571427
S028,9,0.6918854713439941,0.0833333333333333,0.7372424242424243,0.4276060606060605,0.5989696969696969
S028,10,0.6830817461013794,0.0344827586206896,0.605857142857143,0.4521666666666666,0.6048095238095238
S028,11,0.6865736842155457,0.0476190476190476,0.69934375,0.4813437499999999,0.6180625
S028,12,0.6853703260421753,0.0566037735849056,0.646,0.4454090909090908,0.5760681818181819
S028,13,0.6842522025108337,0.1923076923076923,0.6130652173913045,0.5172391304347826,0.617891304347826
S028,14,0.6828761100769043,0.0238095238095238,0.614109375,0.443875,0.5953437500000001
S028,15,0.6834902763366699,0.1702127659574468,0.5827058823529412,0.5300588235294118,0.6517647058823529
S028,16,0.6854750514030457,0.0606060606060606,0.675377358490566,0.4410377358490566,0.6079811320754718
S028,17,0.6732182502746582,0.1578947368421052,0.686516129032258,0.5009032258064515,0.639258064516129
S028,18,0.7157483100891113,0.0,0.7194583333333333,0.4316666666666666,0.6388541666666666
S028,19,0.689028799533844,0.0,0.6390625,0.4661666666666667,0.5973333333333333
S028,20,0.6941685676574707,0.1666666666666666,0.5635428571428571,0.5055428571428571,0.6297714285714286
S028,21,0.6882033348083496,0.1785714285714285,0.653390243902439,0.5160731707317073,0.6390487804878049
S028,22,0.6806847453117371,0.15625,0.6949285714285715,0.5224761904761905,0.6678333333333333
S028,23,0.6816487312316895,0.0,0.7288709677419357,0.5000322580645161,0.6670967741935484
S028,24,0.6863843202590942,0.0136986301369863,0.6611752577319587,0.4521443298969071,0.6343814432989691
S028,25,0.6938961744308472,0.0416666666666666,0.6776315789473685,0.5329736842105263,0.6114999999999998
S028,26,0.727582573890686,0.0,0.695857142857143,0.3262499999999999,0.4908571428571427
S028,27,0.6918854713439941,0.0833333333333333,0.7372424242424243,0.4276060606060605,0.5989696969696969
S028,28,0.6830817461013794,0.0344827586206896,0.605857142857143,0.4521666666666666,0.6048095238095238
S028,29,0.6865736842155457,0.0476190476190476,0.69934375,0.4813437499999999,0.6180625
S028,30,0.6853703260421753,0.0566037735849056,0.646,0.4454090909090908,0.5760681818181819
S028,31,0.6842522025108337,0.1923076923076923,0.6130652173913045,0.5172391304347826,0.617891304347826
S028,32,0.6828761100769043,0.0238095238095238,0.614109375,0.443875,0.5953437500000001
S028,33,0.6834902763366699,0.1702127659574468,0.5827058823529412,0.5300588235294118,0.6517647058823529
S028,34,0.6854750514030457,0.0606060606060606,0.675377358490566,0.4410377358490566,0.6079811320754718
S028,35,0.6732182502746582,0.1578947368421052,0.686516129032258,0.5009032258064515,0.639258064516129
S021,0,0.6757522225379944,0.0,0.6393653846153846,0.4085384615384616,0.5757692307692307
S021,1,0.6942881941795349,0.0,0.67076,0.4658,0.6316200000000001
S021,2,0.6953276991844177,0.0571428571428571,0.7041960784313726,0.4867058823529411,0.6833725490196079
S021,3,0.6814355254173279,0.0277777777777777,0.665,0.4641818181818181,0.6460227272727272
S021,4,0.6888065934181213,0.0263157894736842,0.6985573770491803,0.4121967213114754,0.6264262295081969
S021,5,0.6901957988739014,0.0,0.6334464285714285,0.41425,0.552875
S021,6,0.7155935764312744,0.0277777777777777,0.7040535714285713,0.4706071428571428,0.5748392857142858
S021,7,0.6908442974090576,0.0,0.6128688524590166,0.4304098360655738,0.5542459016393442
S021,8,0.6902469396591187,0.0508474576271186,0.6213,0.4946444444444445,0.6183000000000001
S021,9,0.6903731822967529,0.027027027027027,0.5890350877192982,0.4684912280701754,0.5861754385964912
S021,10,0.6898999214172363,0.0625,0.550609756097561,0.4785609756097561,0.5379756097560975
S021,11,0.6887702941894531,0.0277777777777777,0.5771224489795919,0.4485102040816326,0.5652244897959184
S021,12,0.6659889221191406,0.0666666666666666,0.65,0.4642083333333333,0.572375
S021,13,0.6979964375495911,0.0769230769230769,0.6324307692307691,0.4622615384615384,0.6073538461538462
S021,14,0.6794685125350952,0.088235294117647,0.6012407407407407,0.4193888888888888,0.5436296296296297
S021,15,0.696891725063324,0.0294117647058823,0.5842857142857143,0.4474897959183673,0.5618163265306122
S021,16,0.6890848278999329,0.05,0.6475853658536586,0.4179268292682926,0.5841951219512196
S021,17,0.6700533032417297,0.0,0.6161666666666666,0.4221666666666666,0.5435416666666667
S021,18,0.6924241185188293,0.0476190476190476,0.6412686567164179,0.4826865671641792,0.5871492537313432
S021,19,0.676899790763855,0.1052631578947368,0.612925925925926,0.4932222222222221,0.5983456790123457
S021,20,0.6787337064743042,0.0227272727272727,0.6223823529411766,0.4333235294117648,0.5871029411764707
S021,21,0.6802487373352051,0.0,0.6766923076923077,0.3530769230769231,0.5612307692307692
S021,22,0.7018656134605408,0.0,0.753774193548387,0.4888709677419355,0.6898709677419355
S021,23,0.6757522225379944,0.0,0.6393653846153846,0.4085384615384616,0.5757692307692307
S021,24,0.6942881941795349,0.0,0.67076,0.4658,0.6316200000000001
S021,25,0.6953276991844177,0.0571428571428571,0.7041960784313726,0.4867058823529411,0.6833725490196079
S021,26,0.6814355254173279,0.0277777777777777,0.665,0.4641818181818181,0.6460227272727272
S021,27,0.6888065934181213,0.0263157894736842,0.6985573770491803,0.4121967213114754,0.6264262295081969
S021,28,0.6901957988739014,0.0,0.6334464285714285,0.41425,0.552875
S021,29,0.7155935764312744,0.0277777777777777,0.7040535714285713,0.4706071428571428,0.5748392857142858
S021,30,0.6908442974090576,0.0,0.6128688524590166,0.4304098360655738,0.5542459016393442
S021,31,0.6902469396591187,0.0508474576271186,0.6213,0.4946444444444445,0.6183000000000001
S021,32,0.6903731822967529,0.027027027027027,0.5890350877192982,0.4684912280701754,0.5861754385964912
S021,33,0.6898999214172363,0.0625,0.550609756097561,0.4785609756097561,0.5379756097560975
S021,34,0.6887702941894531,0.0277777777777777,0.5771224489795919,0.4485102040816326,0.5652244897959184
S021,35,0.6659889221191406,0.0666666666666666,0.65,0.4642083333333333,0.572375
S021,36,0.6979964375495911,0.0769230769230769,0.6324307692307691,0.4622615384615384,0.6073538461538462
S021,37,0.6794685125350952,0.088235294117647,0.6012407407407407,0.4193888888888888,0.5436296296296297
