speech_id,line_id,anger_score,anger,valence,arousal,dominance
S021,38,0.696891725063324,0.0294117647058823,0.5842857142857143,0.4474897959183673,0.5618163265306122
S021,39,0.6890848278999329,0.05,0.6475853658536586,0.4179268292682926,0.5841951219512196
S021,40,0.6700533032417297,0.0,0.6161666666666666,0.4221666666666666,0.5435416666666667
S021,41,0.6924241185188293,0.0476190476190476,0.6412686567164179,0.4826865671641792,0.5871492537313432
S021,42,0.676899790763855,0.1052631578947368,0.612925925925926,0.4932222222222221,0.5983456790123457
S021,43,0.6787337064743042,0.0227272727272727,0.6223823529411766,0.4333235294117648,0.5871029411764707
S021,44,0.6802487373352051,0.0,0.6766923076923077,0.3530769230769231,0.5612307692307692
S021,45,0.7018656134605408,0.0,0.753774193548387,0.4888709677419355,0.6898709677419355
S042,0,0.684126079082489,0.0681818181818181,0.6573333333333334,0.415536231884058,0.6356956521739131
S042,1,0.6781838536262512,0.2121212121212121,0.6131999999999999,0.4580166666666666,0.643
S042,2,0.6667794585227966,0.0,0.677,0.622,0.973
S030,0,0.6799388527870178,0.0,0.6336666666666667,0.4213333333333333,0.4776666666666667
S030,1,0.7273635864257812,0.0,0.8200000000000002,0.3366666666666666,0.5003333333333333
S030,2,0.6967450380325317,0.0,0.7025853658536586,0.4602195121951219,0.6745121951219513
S030,3,0.6733261942863464,0.0,0.693888888888889,0.4245555555555556,0.4911111111111111
S030,4,0.6624428629875183,0.0,0.719,0.269,0.389
S030,5,0.6801989674568176,0.0,0.6993333333333333,0.5703333333333332,0.6526666666666666
S030,6,0.6941295862197876,0.0,0.606871794871795,0.4386153846153846,0.5768717948717949
S030,7,0.6867644786834717,0.0,0.7721428571428571,0.5257142857142857,0.6597142857142856
S030,8,0.6746655106544495,0.0434782608695652,0.68121875,0.47909375,0.6364375
S030,9,0.6849393248558044,0.0,0.6476470588235295,0.3785882352941176,0.5170882352941177
S030,10,0.6957572102546692,0.0555555555555555,0.7012083333333333,0.3628333333333333,0.6084999999999999
S030,11,0.6860795021057129,0.0,0.6774117647058824,0.4681764705882353,0.6135882352941177
S030,12,0.685725748538971,0.0666666666666666,0.6814285714285715,0.4132857142857143,0.5800714285714285
S030,13,0.6868614554405212,0.0,0.6524347826086957,0.4157826086956521,0.5576521739130434
S030,14,0.7013241648674011,0.0,0.6060689655172414,0.4252068965517241,0.547448275862069
S030,15,0.6826754212379456,0.0,0.6508181818181817,0.4155909090909092,0.5075000000000001
S030,16,0.6939509510993958,0.1111111111111111,0.5446000000000001,0.5233333333333333,0.5362666666666667
S030,17,0.6946256756782532,0.0,0.70395,0.4625,0.575275
S030,18,0.6964909434318542,0.0,0.5837,0.3512499999999999,0.5172
S030,19,0.6826329827308655,0.0,0.6748571428571429,0.4535357142857143,0.5981071428571428
S030,20,0.6621286273002625,0.0,0.6584,0.4644999999999998,0.6813999999999999
S030,21,0.6763705015182495,0.1,0.7081428571428571,0.4850714285714286,0.6786428571428572
S030,22,0.676000714302063,0.1,0.6375,0.4441249999999999,0.58775
S030,23,0.693824291229248,0.0,0.7104814814814815,0.4695185185185185,0.663925925925926
S030,24,0.6714078187942505,0.0714285714285714,0.6385263157894737,0.4332631578947368,0.5979473684210526
S030,25,0.6707488894462585,0.0,0.64,0.716,0.898
S030,26,0.6728015542030334,0.0,0.633,0.5063000000000001,0.6204
S030,27,0.6686243414878845,0.0,0.622375,0.403875,0.522375
S030,28,0.6675984859466553,0.0588235294117647,0.56225,0.5031000000000001,0.58255
S030,29,0.6578566431999207,0.1052631578947368,0.565,0.4561249999999999,0.5383749999999999
S030,30,0.6745374202728271,0.0,0.5519999999999999,0.4887999999999999,0.4559999999999999
S030,31,0.6853825449943542,0.0,0.54625,0.369625,0.45125
S030,32,0.6516290903091431,0.0833333333333333,0.5980000000000001,0.4342,0.5772666666666667
S030,33,0.6563394665718079,0.1111111111111111,0.5786153846153845,0.4813846153846154,0.573923076923077
S030,34,0.665657103061676,0.0,0.612142857142857,0.4695714285714286,0.5640000000000001
S030,35,0.6669113039970398,0.0,0.6282500000000001,0.4973333333333333,0.5375
S030,36,0.6810063123703003,0.25,0.5354545454545454,0.570409090909091,0.5419545454545455
S030,37,0.6716952323913574,0.0,0.6898000000000001,0.5151999999999999,0.6416000000000001
S030,38,0.6832132935523987,0.0,0.7653076923076922,0.4209230769230769,0.6842307692307692
S030,39,0.6623849272727966,0.0,0.6145000000000002,0.4916666666666667,0.6221666666666666
S030,40,0.6788139939308167,0.0909090909090909,0.5645555555555556,0.4425555555555556,0.5367222222222223
S030,41,0.6765824556350708,0.0,0.6328461538461537,0.4183076923076924,0.5726923076923076
S030,42,0.6587051153182983,0.0,0.6376666666666666,0.4288749999999999,0.557625
S030,43,0.6770193576812744,0.3333333333333333,0.5931111111111111,0.5765555555555556,0.6743333333333333
S030,44,0.6683987975120544,0.0,0.6872857142857143,0.53,0.7197142857142858
S030,45,0.679032564163208,0.0416666666666666,0.5871428571428573,0.4695428571428571,0.6211142857142856
S030,46,0.6780951619148254,0.0,0.6015,0.4609375,0.6003750000000001
S030,47,0.7041508555412292,0.0833333333333333,0.6517692307692309,0.4243461538461538,0.6181153846153846
S030,48,0.6756025552749634,0.125,0.664,0.4263333333333333,0.51375
S030,49,0.6766051650047302,0.0,0.67,0.24,0.554
S030,50,0.6924707293510437,0.1666666666666666,0.540483870967742,0.5278064516129032,0.5784838709677419
S030,51,0.6902584433555603,0.0,0.6614166666666667,0.4716666666666667,0.7039166666666667
S030,52,0.6773223280906677,0.1923076923076923,0.6810810810810809,0.4732702702702703,0.6567837837837839
S030,53,0.6798007488250732,0.0,0.7226666666666667,0.3971249999999999,0.6142500000000001
S030,54,0.7009632587432861,0.0,0.708923076923077,0.3983846153846154,0.6038461538461538
S030,55,0.6906320452690125,0.0,0.6187,0.3564,0.5111
S030,56,0.6881747841835022,0.0714285714285714,0.649375,0.42245,0.5559499999999999
S030,57,0.6715055108070374,0.0,0.8066666666666666,0.4873333333333334,0.7076666666666668
S030,58,0.694194495677948,0.0,0.7861666666666668,0.3875,0.7225
S030,59,0.6799388527870178,0.0,0.6336666666666667,0.4213333333333333,0.4776666666666667
S030,60,0.7273635864257812,0.0,0.8200000000000002,0.3366666666666666,0.5003333333333333
S030,61,0.6967450380325317,0.0,0.7025853658536586,0.4602195121951219,0.6745121951219513
S030,62,0.6733261942863464,0.0,0.693888888888889,0.4245555555555556,0.4911111111111111
S030,63,0.6624428629875183,0.0,0.719,0.269,0.389
S030,64,0.6801989674568176,0.0,0.6993333333333333,0.5703333333333332,0.6526666666666666
S030,65,0.6941295862197876,0.0,0.606871794871795,0.4386153846153846,0.5768717948717949
S030,66,0.6867644786834717,0.0,0.7721428571428571,0.5257142857142857,0.6597142857142856
S030,67,0.6746655106544495,0.0434782608695652,0.68121875,0.47909375,0.6364375
S030,68,0.6849393248558044,0.0,0.6476470588235295,0.3785882352941176,0.5170882352941177
S030,69,0.6957572102546692,0.0555555555555555,0.7012083333333333,0.3628333333333333,0.6084999999999999
S030,70,0.6860795021057129,0.0,0.6774117647058824,0.4681764705882353,0.6135882352941177
S030,71,0.685725748538971,0.0666666666666666,0.6814285714285715,0.4132857142857143,0.5800714285714285
S030,72,0.6868614554405212,0.0,0.6524347826086957,0.4157826086956521,0.5576521739130434
S030,73,0.7013241648674011,0.0,0.6060689655172414,0.4252068965517241,0.547448275862069
S030,74,0.6826754212379456,0.0,0.6508181818181817,0.4155909090909092,0.5075000000000001
S030,75,0.6939509510993958,0.1111111111111111,0.5446000000000001,0.5233333333333333,0.5362666666666667
S030,76,0.6946256756782532,0.0,0.70395,0.4625,0.575275
S030,77,0.6964909434318542,0.0,0.5837,0.3512499999999999,0.5172
S030,78,0.6826329827308655,0.0,0.6748571428571429,0.4535357142857143,0.5981071428571428
S030,79,0.6621286273002625,0.0,0.6584,0.4644999999999998,0.6813999999999999
S030,80,0.6763705015182495,0.1,0.7081428571428571,0.4850714285714286,0.6786428571428572
S030,81,0.676000714302063,0.1,0.6375,0.4441249999999999,0.58775
S030,82,0.693824291229248,0.0,0.7104814814814815,0.4695185185185185,0.663925925925926
S030,83,0.6714078187942505,0.0714285714285714,0.6385263157894737,0.4332631578947368,0.5979473684210526
S030,84,0.6707488894462585,0.0,0.64,0.716,0.898
S030,85,0.6728015542030334,0.0,0.633,0.5063000000000001,0.6204
S030,86,0.6686243414878845,0.0,0.622375,0.403875,0.522375
S030,87,0.6675984859466553,0.0588235294117647,0.56225,0.5031000000000001,0.58255
S030,88,0.6578566431999207,0.1052631578947368,0.565,0.4561249999999999,0.5383749999999999
S030,89,0.6745374202728271,0.0,0.5519999999999999,0.4887999999999999,0.4559999999999999
S030,90,0.6853825449943542,0.0,0.54625,0.369625,0.45125
S030,91,0.6516290903091431,0.0833333333333333,0.5980000000000001,0.4342,0.5772666666666667
S030,92,0.6563394665718079,0.1111111111111111,0.5786153846153845,0.4813846153846154,0.573923076923077
S030,93,0.665657103061676,0.0,0.612142857142857,0.4695714285714286,0.5640000000000001
S030,94,0.6669113039970398,0.0,0.6282500000000001,0.4973333333333333,0.5375
S030,95,0.6810063123703003,0.25,0.5354545454545454,0.570409090909091,0.5419545454545455
S030,96,0.6716952323913574,0.0,0.6898000000000001,0.5151999999999999,0.6416000000000001
S030,97,0.6832132935523987,0.0,0.7653076923076922,0.4209230769230769,0.6842307692307692
S030,98,0.6623849272727966,0.0,0.6145000000000002,0.4916666666666667,0.6221666666666666
S030,99,0.6788139939308167,0.0909090909090909,0.5645555555555556,0.4425555555555556,0.5367222222222223
S030,100,0.6765824556350708,0.0,0.6328461538461537,0.4183076923076924,0.5726923076923076
S030,101,0.6587051153182983,0.0,0.6376666666666666,0.4288749999999999,0.557625
S030,102,0.6770193576812744,0.3333333333333333,0.5931111111111111,0.5765555555555556,0.6743333333333333
S030,103,0.6683987975120544,0.0,0.6872857142857143,0.53,0.7197142857142858
S030,104,0.679032564163208,0.0416666666666666,0.5871428571428573,0.4695428571428571,0.6211142857142856
S030,105,0.6780951619148254,0.0,0.6015,0.4609375,0.6003750000000001
S030,106,0.7041508555412292,0.0833333333333333,0.6517692307692309,0.4243461538461538,0.6181153846153846
S030,107,0.6756025552749634,0.125,0.664,0.4263333333333333,0.51375
S030,108,0.6766051650047302,0.0,0.67,0.24,0.554
S030,109,0.6924707293510437,0.1666666666666666,0.540483870967742,0.5278064516129032,0.5784838709677419
S030,110,0.6902584433555603,0.0,0.6614166666666667,0.4716666666666667,0.7039166666666667
S030,111,0.6773223280906677,0.1923076923076923,0.6810810810810809,0.4732702702702703,0.6567837837837839
S030,112,0.6798007488250732,0.0,0.7226666666666667,0.3971249999999999,0.6142500000000001
S030,113,0.7009632587432861,0.0,0.708923076923077,0.3983846153846154,0.6038461538461538
S030,114,0.6906320452690125,0.0,0.6187,0.3564,0.5111
S030,115,0.6881747841835022,0.0714285714285714,0.649375,0.42245,0.5559499999999999
S030,116,0.6715055108070374,0.0,0.8066666666666666,0.4873333333333334,0.7076666666666668
S030,117,0.694194495677948,0.0,0.7861666666666668,0.3875,0.7225
S006,0,0.695457398891449,0.0161290322580645,0.6654421052631578,0.4258631578947368,0.5767578947368421
S006,1,0.6856932640075684,0.1041666666666666,0.5566129032258064,0.5088548387096775,0.5809193548387097
S006,2,0.701710045337677,0.0,0.5504153846153846,0.4560923076923077,0.5562769230769232
S006,3,0.695457398891449,0.0161290322580645,0.6654421052631578,0.4258631578947368,0.5767578947368421
S006,4,0.6856932640075684,0.1041666666666666,0.5566129032258064,0.5088548387096775,0.5809193548387097
S006,5,0.701710045337677,0.0,0.5504153846153846,0.4560923076923077,0.5562769230769232
S013,0,0.6861154437065125,0.0166666666666666,0.6855744680851064,0.4638617021276596,0.6336595744680851
S013,1,0.6825794577598572,0.0571428571428571,0.6696415094339624,0.463377358490566,0.640188679245283
S013,2,0.6889219880104065,0.0,0.6463333333333333,0.4076904761904762,0.5425595238095239
S013,3,0.7055208683013916,0.03125,0.6637454545454545,0.4433454545454546,0.5631818181818182
S013,4,0.6825894713401794,0.0196078431372549,0.6292777777777777,0.4385777777777778,0.5664
S013,5,0.6815446019172668,0.0377358490566037,0.5881000000000001,0.4523749999999999,0.5709375
S013,6,0.6891147494316101,0.0384615384615384,0.6613827160493827,0.4556543209876543,0.6290617283950617
S013,7,0.6951352953910828,0.024390243902439,0.6413,0.4220833333333333,0.5349333333333333
S013,8,0.6965601444244385,0.0,0.6330273972602739,0.4371095890410959,0.5816301369863014
S013,9,0.6843719482421875,0.0277777777777777,0.62216,0.41706,0.57332
S013,10,0.6725007891654968,0.0192307692307692,0.6564492753623188,0.4644492753623188,0.624855072463768
S013,11,0.6817159652709961,0.0,0.6902105263157895,0.4935263157894736,0.6616578947368422
S013,12,0.6821306943893433,0.037037037037037,0.680913043478261,0.4900217391304348,0.6841086956521739
S013,13,0.6825546026229858,0.0217391304347826,0.6689354838709678,0.4562258064516128,0.6474838709677418
S013,14,0.6924930810928345,0.0,0.6846666666666668,0.4237083333333333,0.6351666666666667
S013,15,0.6801947355270386,0.0333333333333333,0.6555555555555557,0.4353111111111111,0.6103777777777777
S013,16,0.6882508397102356,0.0454545454545454,0.7140740740740741,0.5021481481481482,0.6600740740740741
S013,17,0.6954825520515442,0.0,0.640904761904762,0.4237142857142856,0.5721190476190476
S013,18,0.6810344457626343,0.0217391304347826,0.6424,0.4434399999999999,0.5862533333333334
S013,19,0.6680276989936829,0.0526315789473684,0.590566037735849,0.498056603773585,0.5822641509433962
S013,20,0.6741073727607727,0.0769230769230769,0.6082173913043479,0.5239710144927535,0.6117101449275363
S013,21,0.6796420216560364,0.0,0.7194499999999999,0.44995,0.6318499999999999
S013,22,0.7026550769805908,0.0,0.7053125,0.4736000000000001,0.6264375
S013,23,0.6880157589912415,0.0,0.6130000000000001,0.4252727272727272,0.60175
S013,24,0.6861154437065125,0.0166666666666666,0.6855744680851064,0.4638617021276596,0.6336595744680851
S013,25,0.6825794577598572,0.0571428571428571,0.6696415094339624,0.463377358490566,0.640188679245283
S013,26,0.6889219880104065,0.0,0.6463333333333333,0.4076904761904762,0.5425595238095239
S013,27,0.7055208683013916,0.03125,0.6637454545454545,0.4433454545454546,0.5631818181818182
S013,28,0.6825894713401794,0.0196078431372549,0.6292777777777777,0.4385777777777778,0.5664
S013,29,0.6815446019172668,0.0377358490566037,0.5881000000000001,0.4523749999999999,0.5709375
S013,30,0.6891147494316101,0.0384615384615384,0.6613827160493827,0.4556543209876543,0.6290617283950617
S013,31,0.6951352953910828,0.024390243902439,0.6413,0.4220833333333333,0.5349333333333333
S013,32,0.6965601444244385,0.0,0.6330273972602739,0.4371095890410959,0.5816301369863014
S013,33,0.6843719482421875,0.0277777777777777,0.62216,0.41706,0.57332
S013,34,0.6725007891654968,0.0192307692307692,0.6564492753623188,0.4644492753623188,0.624855072463768
S013,35,0.6817159652709961,0.0,0.6902105263157895,0.4935263157894736,0.6616578947368422
S013,36,0.6821306943893433,0.037037037037037,0.680913043478261,0.4900217391304348,0.6841086956521739
S013,37,0.6825546026229858,0.0217391304347826,0.6689354838709678,0.4562258064516128,0.6474838709677418
S013,38,0.6924930810928345,0.0,0.6846666666666668,0.4237083333333333,0.6351666666666667
S013,39,0.6801947355270386,0.0333333333333333,0.6555555555555557,0.4353111111111111,0.6103777777777777
S013,40,0.6882508397102356,0.0454545454545454,0.7140740740740741,0.5021481481481482,0.6600740740740741
S013,41,0.6954825520515442,0.0,0.640904761904762,0.4237142857142856,0.5721190476190476
S013,42,0.6810344457626343,0.0217391304347826,0.6424,0.4434399999999999,0.5862533333333334
S013,43,0.6680276989936829,0.0526315789473684,0.590566037735849,0.498056603773585,0.5822641509433962
S013,44,0.6741073727607727,0.0769230769230769,0.6082173913043479,0.5239710144927535,0.6117101449275363
S013,45,0.6796420216560364,0.0,0.7194499999999999,0.44995,0.6318499999999999
S013,46,0.7026550769805908,0.0,0.7053125,0.4736000000000001,0.6264375
S013,47,0.6880157589912415,0.0,0.6130000000000001,0.4252727272727272,0.60175
S003,0,0.7024097442626953,0.0512820512820512,0.7060000000000001,0.4283703703703703,0.6107962962962964
S003,1,0.7249099016189575,0.05,0.714918918918919,0.414135135135135,0.5876216216216216
S047,0,0.6893757581710815,0.0333333333333333,0.6751481481481479,0.399537037037037,0.5722962962962963
S047,1,0.6898057460784912,0.0,0.6877058823529412,0.397235294117647,0.6162352941176471
S047,2,0.6974612474441528,0.0,0.67875,0.467875,0.7254583333333334
S047,3,0.7073988318443298,0.0363636363636363,0.7152875,0.4030625,0.598425
S047,4,0.6867543458938599,0.0754716981132075,0.667445945945946,0.4272702702702703,0.6084459459459459
S047,5,0.6861388087272644,0.173076923076923,0.6437236842105264,0.4778684210526315,0.6166052631578947
S047,6,0.6930904388427734,0.08,0.694263157894737,0.4348421052631579,0.5885000000000001
S047,7,0.6668432354927063,0.0833333333333333,0.6481333333333333,0.5127333333333334,0.6257333333333334
S047,8,0.6962283849716187,0.0476190476190476,0.7401666666666668,0.5479333333333333,0.6763666666666668
S047,9,0.6902453899383545,0.04,0.7002340425531915,0.4142765957446808,0.5842978723404255
S047,10,0.6811863780021667,0.0,0.6463999999999999,0.4359538461538461,0.637676923076923
S047,11,0.6880024075508118,0.0434782608695652,0.6538,0.5244,0.627857142857143
S047,12,0.6756043434143066,0.0,0.687857142857143,0.3665714285714285,0.4964285714285714
S047,13,0.6893757581710815,0.0333333333333333,0.6751481481481479,0.399537037037037,0.5722962962962963
S047,14,0.6898057460784912,0.0,0.6877058823529412,0.397235294117647,0.6162352941176471
S047,15,0.6974612474441528,0.0,0.67875,0.467875,0.7254583333333334
S047,16,0.7073988318443298,0.0363636363636363,0.7152875,0.4030625,0.598425
S047,17,0.6867543458938599,0.0754716981132075,0.667445945945946,0.4272702702702703,0.6084459459459459
S047,18,0.6861388087272644,0.173076923076923,0.6437236842105264,0.4778684210526315,0.6166052631578947
S047,19,0.6930904388427734,0.08,0.694263157894737,0.4348421052631579,0.5885000000000001
S047,20,0.6668432354927063,0.0833333333333333,0.6481333333333333,0.5127333333333334,0.6257333333333334
S047,21,0.6962283849716187,0.0476190476190476,0.7401666666666668,0.5479333333333333,0.6763666666666668
S047,22,0.6902453899383545,0.04,0.7002340425531915,0.4142765957446808,0.5842978723404255
S047,23,0.6811863780021667,0.0,0.6463999999999999,0.4359538461538461,0.637676923076923
S047,24,0.6880024075508118,0.0434782608695652,0.6538,0.5244,0.627857142857143
S047,25,0.6756043434143066,0.0,0.687857142857143,0.3665714285714285,0.4964285714285714
S025,0,0.7126418352127075,0.0,0.7123947368421053,0.4422368421052632,0.6186052631578948
S025,1,0.6917173266410828,0.0181818181818181,0.6833506493506493,0.3929610389610389,0.5600779220779222
S025,2,0.702753484249115,0.0204081632653061,0.6706911764705882,0.4358382352941176,0.5684852941176471
S025,3,0.7034889459609985,0.0,0.7052987012987013,0.4663896103896104,0.6245844155844156
S024,0,0.6902114748954773,0.0555555555555555,0.6447169811320752,0.4217169811320755,0.5730943396226416
S024,1,0.6702851057052612,0.0384615384615384,0.5861891891891892,0.4539459459459459,0.5741081081081081
S024,2,0.678371787071228,0.0769230769230769,0.58965,0.4791,0.5843999999999999
S024,3,0.6837611794471741,0.0625,0.6209285714285715,0.4696071428571429,0.5925
S024,4,0.662250816822052,0.0,0.6933750000000001,0.4311875,0.617
S024,5,0.6918467283248901,0.2,0.5461388888888891,0.5205,0.5713611111111112
S024,6,0.6993386745452881,0.0434782608695652,0.5661363636363637,0.535840909090909,0.5293863636363635
S024,7,0.6736010909080505,0.0,0.6011960784313726,0.445,0.5932745098039216
S024,8,0.681240439414978,0.0769230769230769,0.6458947368421053,0.4061578947368421,0.586578947368421
S024,9,0.671776294708252,0.088235294117647,0.5726739130434783,0.4265652173913042,0.5796521739130435
S024,10,0.6943194270133972,0.064516129032258,0.6222363636363636,0.4374363636363637,0.5339818181818181
S024,11,0.6773403286933899,0.0384615384615384,0.5812307692307692,0.4146153846153846,0.4935128205128205
S024,12,0.6985293030738831,0.03125,0.6766296296296298,0.4392592592592592,0.5997777777777779
S024,13,0.6889833807945251,0.1875,0.6116800000000001,0.46728,0.58904
